Fire,Grass,2.0
Fire,Water,0.5
Fire,Fire,0.5
Fire,Ice,2.0
Fire,Bug,2.0
Fire,Rock,0.5
Fire,Dragon,0.5
Fire,Steel,2.0
Fire,Dark,1.0
Fire,Electric,1.0
Fire,Fighting,1.0
Fire,Flying,1.0
Fire,Ghost,1.0
Fire,Ground,1.0
Fire,Normal,1.0
Fire,Poison,1.0
Fire,Psychic,1.0
Normal,Rock,0.5
Normal,Ghost,0.0
Normal,Steel,0.5
Normal,Bug,1.0
Normal,Dark,1.0
Normal,Dragon,1.0
Normal,Electric,1.0
Normal,Fire,1.0
Normal,Fighting,1.0
Normal,Flying,1.0
Normal,Grass,1.0
Normal,Ground,1.0
Normal,Ice,1.0
Normal,Normal,1.0
Normal,Poison,1.0
Normal,Psychic,1.0
Normal,Water,1.0
Water,Fire,2.0
Water,Water,0.5
Water,Grass,0.5
Water,Ground,2.0
Water,Rock,2.0
Water,Dragon,0.5
Water,Bug,1.0
Water,Dark,1.0
Water,Electric,1.0
Water,Fighting,1.0
Water,Flying,1.0
Water,Ghost,1.0
Water,Ice,1.0
Water,Normal,1.0
Water,Poison,1.0
Water,Psychic,1.0
Water,Steel,1.0
Electric,Water,2.0
Electric,Electric,0.5
Electric,Grass,0.5
Electric,Ground,0.0
Electric,Flying,2.0
Electric,Dragon,0.5
Electric,Bug,1.0
Electric,Dark,1.0
Electric,Fire,1.0
Electric,Fighting,1.0
Electric,Ghost,1.0
Electric,Ice,1.0
Electric,Normal,1.0
Electric,Poison,1.0
Electric,Psychic,1.0
Electric,Rock,1.0
Electric,Steel,1.0
Grass,Fire,0.5
Grass,Water,2.0
Grass,Grass,0.5
Grass,Poison,0.5
Grass,Ground,2.0
Grass,Flying,0.5
Grass,Bug,0.5
Grass,Rock,2.0
Grass,Dragon,0.5
Grass,Steel,0.5
Grass,Dark,1.0
Grass,Electric,1.0
Grass,Fighting,1.0
Grass,Ghost,1.0
Grass,Ice,1.0
Grass,Normal,1.0
Grass,Psychic,1.0
Ice,Fire,0.5
Ice,Water,0.5
Ice,Grass,2.0
Ice,Ice,0.5
Ice,Ground,2.0
Ice,Flying,2.0
Ice,Dragon,2.0
Ice,Steel,0.5
Ice,Bug,1.0
Ice,Dark,1.0
Ice,Electric,1.0
Ice,Fighting,1.0
Ice,Ghost,1.0
Ice,Normal,1.0
Ice,Poison,1.0
Ice,Psychic,1.0
Ice,Rock,1.0
Fighting,Normal,2.0
Fighting,Ice,2.0
Fighting,Poison,0.5
Fighting,Flying,0.5
Fighting,Psychic,0.5
Fighting,Bug,0.5
Fighting,Rock,2.0
Fighting,Ghost,0.0
Fighting,Dark,2.0
Fighting,Steel,2.0
Fighting,Dragon,1.0
Fighting,Electric,1.0
Fighting,Fire,1.0
Fighting,Fighting,1.0
Fighting,Grass,1.0
Fighting,Ground,1.0
Fighting,Water,1.0
Poison,Grass,2.0
Poison,Poison,0.5
Poison,Ground,0.5
Poison,Rock,0.5
Poison,Ghost,0.5
Poison,Steel,0.0
Poison,Bug,1.0
Poison,Dark,1.0
Poison,Dragon,1.0
Poison,Electric,1.0
Poison,Fire,1.0
Poison,Fighting,1.0
Poison,Flying,1.0
Poison,Ice,1.0
Poison,Normal,1.0
Poison,Psychic,1.0
Poison,Water,1.0
Ground,Fire,2.0
Ground,Electric,2.0
Ground,Grass,0.5
Ground,Poison,2.0
Ground,Flying,0.0
Ground,Bug,0.5
Ground,Rock,2.0
Ground,Steel,2.0
Ground,Dark,1.0
Ground,Dragon,1.0
Ground,Fighting,1.0
Ground,Ghost,1.0
Ground,Ground,1.0
Ground,Ice,1.0
Ground,Normal,1.0
Ground,Psychic,1.0
Ground,Water,1.0
Flying,Electric,0.5
Flying,Grass,2.0
Flying,Fighting,2.0
Flying,Bug,2.0
Flying,Rock,0.5
Flying,Steel,0.5
Flying,Dark,1.0
Flying,Dragon,1.0
Flying,Fire,1.0
Flying,Flying,1.0
Flying,Ghost,1.0
Flying,Ground,1.0
Flying,Ice,1.0
Flying,Normal,1.0
Flying,Poison,1.0
Flying,Psychic,1.0
Flying,Water,1.0
Psychic,Fighting,2.0
Psychic,Poison,2.0
Psychic,Psychic,0.5
Psychic,Dark,0.0
Psychic,Steel,0.5
Psychic,Bug,1.0
Psychic,Dragon,1.0
Psychic,Electric,1.0
Psychic,Fire,1.0
Psychic,Flying,1.0
Psychic,Ghost,1.0
Psychic,Grass,1.0
Psychic,Ground,1.0
Psychic,Ice,1.0
Psychic,Normal,1.0
Psychic,Rock,1.0
Psychic,Water,1.0
Bug,Fire,0.5
Bug,Grass,2.0
Bug,Fighting,0.5
Bug,Poison,0.5
Bug,Flying,0.5
Bug,Psychic,2.0
Bug,Ghost,0.5
Bug,Dark,2.0
Bug,Steel,0.5
Bug,Bug,1.0
Bug,Dragon,1.0
Bug,Electric,1.0
Bug,Ground,1.0
Bug,Ice,1.0
Bug,Normal,1.0
Bug,Rock,1.0
Bug,Water,1.0
Rock,Fire,2.0
Rock,Ice,2.0
Rock,Fighting,0.5
Rock,Ground,0.5
Rock,Flying,2.0
Rock,Bug,2.0
Rock,Steel,0.5
Rock,Dark,1.0
Rock,Dragon,1.0
Rock,Electric,1.0
Rock,Ghost,1.0
Rock,Grass,1.0
Rock,Normal,1.0
Rock,Poison,1.0
Rock,Psychic,1.0
Rock,Rock,1.0
Rock,Water,1.0
Ghost,Normal,0.0
Ghost,Psychic,2.0
Ghost,Ghost,2.0
Ghost,Dark,0.5
Ghost,Steel,0.5
Ghost,Bug,1.0
Ghost,Dragon,1.0
Ghost,Electric,1.0
Ghost,Fire,1.0
Ghost,Fighting,1.0
Ghost,Flying,1.0
Ghost,Grass,1.0
Ghost,Ground,1.0
Ghost,Ice,1.0
Ghost,Poison,1.0
Ghost,Rock,1.0
Ghost,Water,1.0
Dragon,Dragon,2.0
Dragon,Steel,0.5
Dragon,Bug,1.0
Dragon,Dark,1.0
Dragon,Electric,1.0
Dragon,Fire,1.0
Dragon,Fighting,1.0
Dragon,Flying,1.0
Dragon,Ghost,1.0
Dragon,Grass,1.0
Dragon,Ground,1.0
Dragon,Ice,1.0
Dragon,Normal,1.0
Dragon,Poison,1.0
Dragon,Psychic,1.0
Dragon,Rock,1.0
Dragon,Water,1.0
Dark,Fighting,0.5
Dark,Psychic,2.0
Dark,Ghost,2.0
Dark,Dark,0.5
Dark,Steel,0.5
Dark,Bug,1.0
Dark,Dragon,1.0
Dark,Electric,1.0
Dark,Fire,1.0
Dark,Flying,1.0
Dark,Grass,1.0
Dark,Ground,1.0
Dark,Ice,1.0
Dark,Normal,1.0
Dark,Poison,1.0
Dark,Rock,1.0
Dark,Water,1.0
Steel,Fire,0.5
Steel,Water,0.5
Steel,Electric,0.5
Steel,Ice,2.0
Steel,Rock,2.0
Steel,Steel,0.0
Steel,Bug,1.0
Steel,Dark,1.0
Steel,Dragon,1.0
Steel,Fighting,1.0
Steel,Flying,1.0
Steel,Ghost,1.0
Steel,Grass,1.0
Steel,Ground,1.0
Steel,Normal,1.0
Steel,Poison,1.0
Steel,Psychic,1.0